"nameID","parentNameID","scientificName","scientificNameAuthorship","nameRank","nameUri","isHybrid","genus","specificEpithet","rankIndicator","otherEpithet","subclass","family","acceptance","acceptedNameID"
24900863,40009142,"Pinus arizonica","Engelm.","species","http://www.tropicos.org/Name/24900863",,"Pinus","arizonica","sp.",,"Pinidae","Pinaceae","A",
24900876,40018646,"Pseudotsuga sinensis","Dode","species","http://www.tropicos.org/Name/24900876",,"Pseudotsuga","sinensis","sp.",,"Pinidae","Pinaceae","A",
24900878,40002848,"Abies brachyphylla","Maxim.","species","http://www.tropicos.org/Name/24900878",,"Abies","brachyphylla","sp.",,"Pinidae","Pinaceae","S",24901772
24900903,40009142,"Pinus tsuga","(Siebold & Zucc.) Ant.","species","http://www.tropicos.org/Name/24900903",,"Pinus","tsuga","sp.",,"Pinidae","Pinaceae","A",
24900911,40009142,"Pinus jezoensis","(Siebold & Zucc.) Ant.","species","http://www.tropicos.org/Name/24900911",,"Pinus","jezoensis","sp.",,"Pinidae","Pinaceae","S",24900381
24900925,40008450,"Picea maximowiczii","Regel ex Mast.","species","http://www.tropicos.org/Name/24900925",,"Picea","maximowiczii","sp.",,"Pinidae","Pinaceae",,
24900926,40002848,"Abies obovata","Loudon","species","http://www.tropicos.org/Name/24900926",,"Abies","obovata","sp.",,"Pinidae","Pinaceae",,
24900932,40002025,"Larix japonica","Carri├¿re","species","http://www.tropicos.org/Name/24900932",,"Larix","japonica","sp.",,"Pinidae","Pinaceae",,
24900949,40009142,"Pinus pentaphylla","Mayr","species","http://www.tropicos.org/Name/24900949",,"Pinus","pentaphylla","sp.",,"Pinidae","Pinaceae","S",50233143
24900959,40009142,"Pinus krempfii","Lecomte","species","http://www.tropicos.org/Name/24900959",,"Pinus","krempfii","sp.",,"Pinidae","Pinaceae",,
24900960,40009142,"Pinus dalatensis","de Ferre","species","http://www.tropicos.org/Name/24900960",,"Pinus","dalatensis","sp.",,"Pinidae","Pinaceae","S",50231964
24900962,40009142,"Pinus fenzeliana","Hand.-Mazz.","species","http://www.tropicos.org/Name/24900962",,"Pinus","fenzeliana","sp.",,"Pinidae","Pinaceae","A",
24900963,40009142,"Pinus wangii","Hu & W.C. Cheng","species","http://www.tropicos.org/Name/24900963",,"Pinus","wangii","sp.",,"Pinidae","Pinaceae","A",
24900964,40009142,"Pinus culminicola","Andresen & Beaman","species","http://www.tropicos.org/Name/24900964",,"Pinus","culminicola","sp.",,"Pinidae","Pinaceae","A",
24900967,40009142,"Pinus lumholtzii","B.L. Rob. & Fernald","species","http://www.tropicos.org/Name/24900967",,"Pinus","lumholtzii","sp.",,"Pinidae","Pinaceae","A",
24900969,40009142,"Pinus heldreichii","H. Christ","species","http://www.tropicos.org/Name/24900969",,"Pinus","heldreichii","sp.",,"Pinidae","Pinaceae",,
24900971,40009142,"Pinus taiwanensis","Hayata","species","http://www.tropicos.org/Name/24900971",,"Pinus","taiwanensis","sp.",,"Pinidae","Pinaceae","A",
24900972,40009142,"Pinus merkusii","Jungh. & de Vriese","species","http://www.tropicos.org/Name/24900972",,"Pinus","merkusii","sp.",,"Pinidae","Pinaceae","A",
24900973,40009142,"Pinus cubensis","Griseb.","species","http://www.tropicos.org/Name/24900973",,"Pinus","cubensis","sp.",,"Pinidae","Pinaceae","A",
24900974,40009142,"Pinus durangensis","Mart├¡nez","species","http://www.tropicos.org/Name/24900974",,"Pinus","durangensis","sp.",,"Pinidae","Pinaceae","A",
24900975,40009142,"Pinus cooperi","C.E. Blanco","species","http://www.tropicos.org/Name/24900975",,"Pinus","cooperi","sp.",,"Pinidae","Pinaceae","S",50156421
24900976,40009142,"Pinus douglasiana","Mart├¡nez","species","http://www.tropicos.org/Name/24900976",,"Pinus","douglasiana","sp.",,"Pinidae","Pinaceae","A",
24900977,40009142,"Pinus lawsonii","Roezl ex Gordon","species","http://www.tropicos.org/Name/24900977",,"Pinus","lawsonii","sp.",,"Pinidae","Pinaceae","A",
24900991,40002848,"Abies chinensis","Franch.","species","http://www.tropicos.org/Name/24900991",,"Abies","chinensis","sp.",,"Pinidae","Pinaceae",,
24900993,40002848,"Abies ferreana","Bord├¿res & Gaussen","species","http://www.tropicos.org/Name/24900993",,"Abies","ferreana","sp.",,"Pinidae","Pinaceae","A",
24901000,40002848,"Abies fargesii","Franch.","species","http://www.tropicos.org/Name/24901000",,"Abies","fargesii","sp.",,"Pinidae","Pinaceae",,
24901007,40002848,"Abies chensiensis","Tiegh.","species","http://www.tropicos.org/Name/24901007",,"Abies","chensiensis","sp.",,"Pinidae","Pinaceae","A",
24901013,40002848,"Abies delavayi","Franch.","species","http://www.tropicos.org/Name/24901013",,"Abies","delavayi","sp.",,"Pinidae","Pinaceae","A",
24901017,40002848,"Abies georgei","Orr","species","http://www.tropicos.org/Name/24901017",,"Abies","georgei","sp.",,"Pinidae","Pinaceae","A",
24901027,40002848,"Abies fabri","(Mast.) Craib","species","http://www.tropicos.org/Name/24901027",,"Abies","fabri","sp.",,"Pinidae","Pinaceae","A",
24901028,40002848,"Abies beshanzuensis","M.H. Wu","species","http://www.tropicos.org/Name/24901028",,"Abies","beshanzuensis","sp.",,"Pinidae","Pinaceae","A",
24901033,40002848,"Abies webbiana","(Wall. ex D. Don) Lindl.","species","http://www.tropicos.org/Name/24901033",,"Abies","webbiana","sp.",,"Pinidae","Pinaceae","S",24900795
24901039,40002848,"Abies recurvata","Mast.","species","http://www.tropicos.org/Name/24901039",,"Abies","recurvata","sp.",,"Pinidae","Pinaceae","A",
24901136,40002748,"Cathaya argyrophylla","Chun & Kuang","species","http://www.tropicos.org/Name/24901136",,"Cathaya","argyrophylla","sp.",,"Pinidae","Pinaceae","A",
24901151,40035310,"Keteleeria evelyniana","Mast.","species","http://www.tropicos.org/Name/24901151",,"Keteleeria","evelyniana","sp.",,"Pinidae","Pinaceae","A",
24901159,40035310,"Keteleeria davidiana","(Bertrand) Beissn.","species","http://www.tropicos.org/Name/24901159",,"Keteleeria","davidiana","sp.",,"Pinidae","Pinaceae","A",
24901165,40035310,"Keteleeria fortunei","(A. Murray bis) Carri├¿re","species","http://www.tropicos.org/Name/24901165",,"Keteleeria","fortunei","sp.",,"Pinidae","Pinaceae","A",
24901197,40002025,"Larix europaea","Lam. & A. DC.","species","http://www.tropicos.org/Name/24901197",,"Larix","europaea","sp.",,"Pinidae","Pinaceae","S",24900158
24901201,40002025,"Larix griffithiana","Carri├¿re","species","http://www.tropicos.org/Name/24901201",,"Larix","griffithiana","sp.",,"Pinidae","Pinaceae","S",24900792
24901216,40002025,"Larix principis-rupprechtii","Mayr","species","http://www.tropicos.org/Name/24901216",,"Larix","principis-rupprechtii","sp.",,"Pinidae","Pinaceae","S",50230800
24901303,40009142,"Pinus armandii","Franch.","species","http://www.tropicos.org/Name/24901303",,"Pinus","armandii","sp.",,"Pinidae","Pinaceae","A",
24901320,40009142,"Pinus kwangtungensis","Chun & Tsiang","species","http://www.tropicos.org/Name/24901320",,"Pinus","kwangtungensis","sp.",,"Pinidae","Pinaceae","A",
24901361,40009142,"Pinus densata","Mast.","species","http://www.tropicos.org/Name/24901361",,"Pinus","densata","sp.",,"Pinidae","Pinaceae","A",
24901381,40009142,"Pinus argyi","Lem├⌐e & H. L├⌐v.","species","http://www.tropicos.org/Name/24901381",,"Pinus","argyi","sp.",,"Pinidae","Pinaceae","S",24901384
24901644,40020343,"Tsuga dumosa","(D. Don) Eichler","species","http://www.tropicos.org/Name/24901644",,"Tsuga","dumosa","sp.",,"Pinidae","Pinaceae","A",
24901645,40020343,"Tsuga brunoniana","(Wall.) Carri├¿re","species","http://www.tropicos.org/Name/24901645",,"Tsuga","brunoniana","sp.",,"Pinidae","Pinaceae","S",24901644
24901646,40020343,"Tsuga yunnanensis","(Franch.) E. Pritz.","species","http://www.tropicos.org/Name/24901646",,"Tsuga","yunnanensis","sp.",,"Pinidae","Pinaceae","S",24901644
24901683,40009142,"Pinus tuberculata","Gordon","species","http://www.tropicos.org/Name/24901683",,"Pinus","tuberculata","sp.",,"Pinidae","Pinaceae",,
24901686,40010980,"Frenela endlicheri","Parl.","species","http://www.tropicos.org/Name/24901686",,"Frenela","endlicheri","sp.",,"Pinidae","Pinaceae","S",9400654
24901689,40010980,"Frenela rhomboidea","(R. Br. ex Rich. & A. Rich.) Endl.","species","http://www.tropicos.org/Name/24901689",,"Frenela","rhomboidea","sp.",,"Pinidae","Pinaceae","A",
24901690,40010980,"Frenela gunnii","(Hook. f.) Endl.","species","http://www.tropicos.org/Name/24901690",,"Frenela","gunnii","sp.",,"Pinidae","Pinaceae","A",
24901692,40010980,"Frenela robusta","A. Cunn. ex Mirb.","species","http://www.tropicos.org/Name/24901692",,"Frenela","robusta","sp.",,"Pinidae","Pinaceae","S",50204684
24901698,40002848,"Abies cilicica","(Antoine & Kotschy) Carri├¿re","species","http://www.tropicos.org/Name/24901698",,"Abies","cilicica","sp.",,"Pinidae","Pinaceae","S",50230009
24901700,40002848,"Abies durangensis","Mart.","species","http://www.tropicos.org/Name/24901700",,"Abies","durangensis","sp.",,"Pinidae","Pinaceae","A",
24901716,40002848,"Abies koreana","E.H. Wilson","species","http://www.tropicos.org/Name/24901716",,"Abies","koreana","sp.",,"Pinidae","Pinaceae",,
24901726,40002848,"Abies religiosa","(Kunth) Schltdl. & Cham.","species","http://www.tropicos.org/Name/24901726",,"Abies","religiosa","sp.",,"Pinidae","Pinaceae","A",
24901756,40002848,"Abies vejarii","Mart├¡nez","species","http://www.tropicos.org/Name/24901756",,"Abies","vejarii","sp.",,"Pinidae","Pinaceae","A",
24901785,40009142,"Pinus sachalinensis","Voss in Putlitz and Meyer","species","http://www.tropicos.org/Name/24901785",,"Pinus","sachalinensis","sp.",,"Pinidae","Pinaceae",,
24901810,40009142,"Pinus macrophylla","Lindl.","species","http://www.tropicos.org/Name/24901810",,"Pinus","macrophylla","sp.",,"Pinidae","Pinaceae","S",24900957
50054686,40008450,"Picea balfouriana","Rehder & E.H. Wilson","species","http://www.tropicos.org/Name/50054686",,"Picea","balfouriana","sp.",,"Pinidae","Pinaceae","S",50140509
50073344,40008450,"Picea purpurea","Mast.","species","http://www.tropicos.org/Name/50073344",,"Picea","purpurea","sp.",,"Pinidae","Pinaceae","A",
50097801,40009142,"Pinus yecorensis","Debreczy & I. R├ícz","species","http://www.tropicos.org/Name/50097801",,"Pinus","yecorensis","sp.",,"Pinidae","Pinaceae","S",24900643
50103963,40008450,"Picea likiangensis","(Franch.) E. Pritz.","species","http://www.tropicos.org/Name/50103963",,"Picea","likiangensis","sp.",,"Pinidae","Pinaceae","A",
50108992,40009142,"Pinus protuberans","Roezl","species","http://www.tropicos.org/Name/50108992",,"Pinus","protuberans","sp.",,"Pinidae","Pinaceae",,
50144266,40009142,"Pinus sinensis","D. Don","species","http://www.tropicos.org/Name/50144266",,"Pinus","sinensis","sp.",,"Pinidae","Pinaceae","S",24901384
50144420,40009142,"Pinus bhutanica","Grierson","species","http://www.tropicos.org/Name/50144420",,"Pinus","bhutanica","sp.",,"Pinidae","Pinaceae","A",
50144501,40008450,"Picea intercedens","Nakai","species","http://www.tropicos.org/Name/50144501",,"Picea","intercedens","sp.",,"Pinidae","Pinaceae","S",24900103
50145639,40009142,"Pinus spectabilis","D. Don","species","http://www.tropicos.org/Name/50145639",,"Pinus","spectabilis","sp.",,"Pinidae","Pinaceae","S",24900795
50156370,40009142,"Pinus comonfortii","Roezl","species","http://www.tropicos.org/Name/50156370",,"Pinus","comonfortii","sp.",,"Pinidae","Pinaceae",,
50156372,40009142,"Pinus decandolleana","Roezl","species","http://www.tropicos.org/Name/50156372",,"Pinus","decandolleana","sp.",,"Pinidae","Pinaceae",,
50156380,40009142,"Pinus dependens","Roezl","species","http://www.tropicos.org/Name/50156380",,"Pinus","dependens","sp.",,"Pinidae","Pinaceae","S",50156381
50156422,40009142,"Pinus lutea","C.E. Blanco ex Mart├¡nez","species","http://www.tropicos.org/Name/50156422",,"Pinus","lutea","sp.",,"Pinidae","Pinaceae",,
50156523,40009142,"Pinus mayriana","Sudw.","species","http://www.tropicos.org/Name/50156523",,"Pinus","mayriana","sp.",,"Pinidae","Pinaceae","S",24900192
50156708,40009142,"Pinus robusta","Roezl","species","http://www.tropicos.org/Name/50156708",,"Pinus","robusta","sp.",,"Pinidae","Pinaceae","S",24900649
50156709,40009142,"Pinus endlicheriana","Roezl","species","http://www.tropicos.org/Name/50156709",,"Pinus","endlicheriana","sp.",,"Pinidae","Pinaceae","S",24900649
50156711,40009142,"Pinus decaisneana","Roezl","species","http://www.tropicos.org/Name/50156711",,"Pinus","decaisneana","sp.",,"Pinidae","Pinaceae",,
50157043,40009142,"Pinus tenangaensis","Roezl","species","http://www.tropicos.org/Name/50157043",,"Pinus","tenangaensis","sp.",,"Pinidae","Pinaceae",,
50157044,40009142,"Pinus grandis","Roezl","species","http://www.tropicos.org/Name/50157044",,"Pinus","grandis","sp.",,"Pinidae","Pinaceae",,
50157045,40009142,"Pinus monstrosa","Roezl","species","http://www.tropicos.org/Name/50157045",,"Pinus","monstrosa","sp.",,"Pinidae","Pinaceae",,
50157320,40009142,"Pinus zitacuarensis","Roezl","species","http://www.tropicos.org/Name/50157320",,"Pinus","zitacuarensis","sp.",,"Pinidae","Pinaceae","S",24900957
50157463,40009142,"Pinus vilmoriniana","Roezl","species","http://www.tropicos.org/Name/50157463",,"Pinus","vilmoriniana","sp.",,"Pinidae","Pinaceae","S",24900654
50157700,40009142,"Pinus hamata","Roezl","species","http://www.tropicos.org/Name/50157700",,"Pinus","hamata","sp.",,"Pinidae","Pinaceae",,
50157703,40009142,"Pinus loudoniana","Gordon & Glend.","species","http://www.tropicos.org/Name/50157703",,"Pinus","loudoniana","sp.",,"Pinidae","Pinaceae","S",24901793
50159192,40009142,"Pinus rotundata","Link","species","http://www.tropicos.org/Name/50159192",,"Pinus","rotundata","sp.",,"Pinidae","Pinaceae","S",50232750
50162928,40009142,"Pinus uncinata","Raymond ex A. DC.","species","http://www.tropicos.org/Name/50162928",,"Pinus","uncinata","sp.",,"Pinidae","Pinaceae","S",50162929
50218227,40003345,"Cedrus libanotica","Link","species","http://www.tropicos.org/Name/50218227",,"Cedrus","libanotica","sp.",,"Pinidae","Pinaceae",,
50228109,40010980,"Frenela verrucosa","A. Cunn. ex Endl.","species","http://www.tropicos.org/Name/50228109",,"Frenela","verrucosa","sp.",,"Pinidae","Pinaceae",,
50229911,40009142,"Pinus picea","L.","species","http://www.tropicos.org/Name/50229911",,"Pinus","picea","sp.",,"Pinidae","Pinaceae",,
50229974,40002848,"Abies apollinis","Boiss.","species","http://www.tropicos.org/Name/50229974",,"Abies","apollinis","sp.",,"Pinidae","Pinaceae",,
50229977,40008450,"Picea cephalonica","(Loudon) Loudon","species","http://www.tropicos.org/Name/50229977",,"Picea","cephalonica","sp.",,"Pinidae","Pinaceae","S",50229980
50229978,40009142,"Pinus cephalonica","(Loudon) Endl.","species","http://www.tropicos.org/Name/50229978",,"Pinus","cephalonica","sp.",,"Pinidae","Pinaceae","S",50229980
50230171,40009142,"Pinus firma","(Siebold & Zucc.) Antoine","species","http://www.tropicos.org/Name/50230171",,"Pinus","firma","sp.",,"Pinidae","Pinaceae","S",50230172
50230178,40008450,"Picea fraseri","(Pursh) Loudon","species","http://www.tropicos.org/Name/50230178",,"Picea","fraseri","sp.",,"Pinidae","Pinaceae","S",50230181
50230230,40009142,"Pinus campylocarpa","(A. Murray bis) Voss in Putlitz & Meyer","species","http://www.tropicos.org/Name/50230230",,"Pinus","campylocarpa","sp.",,"Pinidae","Pinaceae","S",50230236
50230277,40002848,"Abies pindrow","(Royle ex D. Don) Royle","species","http://www.tropicos.org/Name/50230277",,"Abies","pindrow","sp.",,"Pinidae","Pinaceae","S",50230283
50230709,40002848,"Abies veitchii","Lindl.","species","http://www.tropicos.org/Name/50230709",,"Abies","veitchii","sp.",,"Pinidae","Pinaceae","S",50230712
50230747,40003345,"Cedrus libanitica","Trew ex Pilg.","species","http://www.tropicos.org/Name/50230747",,"Cedrus","libanitica","sp.",,"Pinidae","Pinaceae",,
50231107,40002848,"Abies excelsa","(Lamb.) Poir.","species","http://www.tropicos.org/Name/50231107",,"Abies","excelsa","sp.",,"Pinidae","Pinaceae",,
50231112,40002848,"Abies pectinata","Gilib.","species","http://www.tropicos.org/Name/50231112",,"Abies","pectinata","sp.",,"Pinidae","Pinaceae",,
50231173,40008450,"Picea alcoquiana","Carri├¿re","species","http://www.tropicos.org/Name/50231173",,"Picea","alcoquiana","sp.",,"Pinidae","Pinaceae",,
50231596,40009142,"Pinus obovata","(Ledeb.) Turcz.","species","http://www.tropicos.org/Name/50231596",,"Pinus","obovata","sp.",,"Pinidae","Pinaceae",,
50231631,40002848,"Abies rubra","(D. Don) Poir.","species","http://www.tropicos.org/Name/50231631",,"Abies","rubra","sp.",,"Pinidae","Pinaceae","A",
50232271,40009142,"Pinus montana","Mill.","species","http://www.tropicos.org/Name/50232271",,"Pinus","montana","sp.",,"Pinidae","Pinaceae","S",50232272
50232282,40009142,"Pinus pumilio","Haenke in Jirazek et al","species","http://www.tropicos.org/Name/50232282",,"Pinus","pumilio","sp.",,"Pinidae","Pinaceae","S",50232310
50232761,40009142,"Pinus obliqua","Saut.","species","http://www.tropicos.org/Name/50232761",,"Pinus","obliqua","sp.",,"Pinidae","Pinaceae","S",50232764
50232765,40009142,"Pinus uliginosa","Neuman ex Wimm.","species","http://www.tropicos.org/Name/50232765",,"Pinus","uliginosa","sp.",,"Pinidae","Pinaceae","S",50232772
50232860,40009142,"Pinus larico","Poir.","species","http://www.tropicos.org/Name/50232860",,"Pinus","larico","sp.",,"Pinidae","Pinaceae","S",50232859
50233116,40009142,"Pinus clusiana","Clemente","species","http://www.tropicos.org/Name/50233116",,"Pinus","clusiana","sp.",,"Pinidae","Pinaceae","S",50233119
50233150,40009142,"Pinus laricio","Savi","species","http://www.tropicos.org/Name/50233150",,"Pinus","laricio","sp.",,"Pinidae","Pinaceae",,
50233279,40009142,"Pinus ├ù rhaetica","Br├║gger","nothospecies","http://www.tropicos.org/Name/50233279","1","Pinus","rhaetica","nothosp.",,"Pinidae","Pinaceae",,
50234105,40018646,"Pseudotsuga guinieri","Flous","species","http://www.tropicos.org/Name/50234105",,"Pseudotsuga","guinieri","sp.",,"Pinidae","Pinaceae","S",24900277
100280126,40002848,"Abies spectabilis","Mirb.","species","http://www.tropicos.org/Name/100280126",,"Abies","spectabilis","sp.",,"Pinidae","Pinaceae",,
100280139,40002848,"Abies ├ù shastensis","Lemmon","nothospecies","http://www.tropicos.org/Name/100280139","1","Abies","shastensis","nothosp.",,"Pinidae","Pinaceae",,
